"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"22","http://environment.data.gov.uk/water-quality/data/measurement/NW-1668690-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88003375","NW-88003375","BRITISH COAL MINEWATER FROM CALDER PIT",2005-08-23 12:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.98,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",377257,433118
"23","http://environment.data.gov.uk/water-quality/data/measurement/NW-1666584-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88003379","NW-88003379","BRITISH COAL WOODEND COLLIERY DISCHARGE",2005-08-04 16:35:00,"Nitrate-N","Nitrate as N","0117",NA,0.981,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",383176,435088
"24","http://environment.data.gov.uk/water-quality/data/measurement/NW-1685263-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88003375","NW-88003375","BRITISH COAL MINEWATER FROM CALDER PIT",2006-02-08 10:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.312,NA,"mg/l","MINEWATER",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",377257,433118
"25","http://environment.data.gov.uk/water-quality/data/measurement/NW-1693713-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020712","NW-88020712","SPT 1 SUMMERSALES MINE DISCHARGES, WIGAN",2006-05-09 12:00:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355018,403615
"26","http://environment.data.gov.uk/water-quality/data/measurement/NW-1693711-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020713","NW-88020713","SPT 2 SUMMERSALES MINE DISCHARGES, WIGAN",2006-05-09 12:36:00,"Nitrate-N","Nitrate as N","0117",NA,2.27,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355140,403483
"27","http://environment.data.gov.uk/water-quality/data/measurement/NW-1713766-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020713","NW-88020713","SPT 2 SUMMERSALES MINE DISCHARGES, WIGAN",2006-11-23 09:45:00,"Nitrate-N","Nitrate as N","0117",NA,3.96,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355140,403483
"28","http://environment.data.gov.uk/water-quality/data/measurement/NW-1693707-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020714","NW-88020714","SPT 3 SUMMERSALES MINE DISCHARGES, WIGAN",2006-05-09 11:30:00,"Nitrate-N","Nitrate as N","0117",NA,1.26,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355176,403440
"29","http://environment.data.gov.uk/water-quality/data/measurement/NW-1710917-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020714","NW-88020714","SPT 3 SUMMERSALES MINE DISCHARGES, WIGAN",2006-10-27 10:20:00,"Nitrate-N","Nitrate as N","0117",NA,0.741,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355176,403440
"30","http://environment.data.gov.uk/water-quality/data/measurement/NW-1713767-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020714","NW-88020714","SPT 3 SUMMERSALES MINE DISCHARGES, WIGAN",2006-11-23 10:05:00,"Nitrate-N","Nitrate as N","0117",NA,0.613,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355176,403440
"31","http://environment.data.gov.uk/water-quality/data/measurement/NW-1693698-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020715","NW-88020715","SPT 4 SUMMERSALES MINE DISCHARGES, WIGAN",2006-05-09 11:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.22,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355151,403301
"32","http://environment.data.gov.uk/water-quality/data/measurement/NW-1710918-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020715","NW-88020715","SPT 4 SUMMERSALES MINE DISCHARGES, WIGAN",2006-10-27 10:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.458,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355151,403301
"33","http://environment.data.gov.uk/water-quality/data/measurement/NW-1713688-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020715","NW-88020715","SPT 4 SUMMERSALES MINE DISCHARGES, WIGAN",2006-11-23 10:30:00,"Nitrate-N","Nitrate as N","0117",NA,1.36,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355151,403301
"34","http://environment.data.gov.uk/water-quality/data/measurement/NW-1725644-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2007-04-12 17:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.351,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"35","http://environment.data.gov.uk/water-quality/data/measurement/NW-1725645-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2007-04-12 17:40:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"36","http://environment.data.gov.uk/water-quality/data/measurement/NW-1725646-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2007-04-12 17:25:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"37","http://environment.data.gov.uk/water-quality/data/measurement/NW-1725647-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2007-04-12 17:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.886,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"38","http://environment.data.gov.uk/water-quality/data/measurement/NW-1725648-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2007-04-12 17:05:00,"Nitrate-N","Nitrate as N","0117",NA,1.42,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"39","http://environment.data.gov.uk/water-quality/data/measurement/NW-1739805-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020711","NW-88020711","SMITHY BROOK U/S SUMMERSALES MINE DISCH",2007-09-28 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,2.67,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355007,403625
"40","http://environment.data.gov.uk/water-quality/data/measurement/NW-1737057-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020712","NW-88020712","SPT 1 SUMMERSALES MINE DISCHARGES, WIGAN",2007-08-23 09:15:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355018,403615
"41","http://environment.data.gov.uk/water-quality/data/measurement/NW-1739806-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020712","NW-88020712","SPT 1 SUMMERSALES MINE DISCHARGES, WIGAN",2007-09-28 09:45:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355018,403615
"42","http://environment.data.gov.uk/water-quality/data/measurement/NW-1741813-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020712","NW-88020712","SPT 1 SUMMERSALES MINE DISCHARGES, WIGAN",2007-10-19 09:45:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355018,403615
"43","http://environment.data.gov.uk/water-quality/data/measurement/NW-1743691-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020712","NW-88020712","SPT 1 SUMMERSALES MINE DISCHARGES, WIGAN",2007-11-14 09:45:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355018,403615
"44","http://environment.data.gov.uk/water-quality/data/measurement/NW-1737058-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020713","NW-88020713","SPT 2 SUMMERSALES MINE DISCHARGES, WIGAN",2007-08-23 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,1.67,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355140,403483
"45","http://environment.data.gov.uk/water-quality/data/measurement/NW-1739807-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020713","NW-88020713","SPT 2 SUMMERSALES MINE DISCHARGES, WIGAN",2007-09-28 10:00:00,"Nitrate-N","Nitrate as N","0117",NA,2.29,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355140,403483
"46","http://environment.data.gov.uk/water-quality/data/measurement/NW-1741814-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020713","NW-88020713","SPT 2 SUMMERSALES MINE DISCHARGES, WIGAN",2007-10-19 10:00:00,"Nitrate-N","Nitrate as N","0117",NA,1.5,NA,"mg/l","MINEWATER",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",355140,403483
"47","http://environment.data.gov.uk/water-quality/data/measurement/NW-1743692-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020713","NW-88020713","SPT 2 SUMMERSALES MINE DISCHARGES, WIGAN",2007-11-14 10:00:00,"Nitrate-N","Nitrate as N","0117",NA,2.31,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355140,403483
"48","http://environment.data.gov.uk/water-quality/data/measurement/NW-1737059-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020714","NW-88020714","SPT 3 SUMMERSALES MINE DISCHARGES, WIGAN",2007-08-23 09:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.278,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355176,403440
"49","http://environment.data.gov.uk/water-quality/data/measurement/NW-1739808-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020714","NW-88020714","SPT 3 SUMMERSALES MINE DISCHARGES, WIGAN",2007-09-28 10:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.22,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355176,403440
"50","http://environment.data.gov.uk/water-quality/data/measurement/NW-1741815-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020714","NW-88020714","SPT 3 SUMMERSALES MINE DISCHARGES, WIGAN",2007-10-19 10:15:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355176,403440
"51","http://environment.data.gov.uk/water-quality/data/measurement/NW-1743693-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020714","NW-88020714","SPT 3 SUMMERSALES MINE DISCHARGES, WIGAN",2007-11-14 10:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.268,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355176,403440
"52","http://environment.data.gov.uk/water-quality/data/measurement/NW-1737060-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020715","NW-88020715","SPT 4 SUMMERSALES MINE DISCHARGES, WIGAN",2007-08-23 10:00:00,"Nitrate-N","Nitrate as N","0117",NA,1.49,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355151,403301
"53","http://environment.data.gov.uk/water-quality/data/measurement/NW-1739809-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020715","NW-88020715","SPT 4 SUMMERSALES MINE DISCHARGES, WIGAN",2007-09-28 10:30:00,"Nitrate-N","Nitrate as N","0117",NA,2.15,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355151,403301
"54","http://environment.data.gov.uk/water-quality/data/measurement/NW-1741816-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020715","NW-88020715","SPT 4 SUMMERSALES MINE DISCHARGES, WIGAN",2007-10-19 10:30:00,"Nitrate-N","Nitrate as N","0117",NA,1.33,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355151,403301
"55","http://environment.data.gov.uk/water-quality/data/measurement/NW-1743694-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020715","NW-88020715","SPT 4 SUMMERSALES MINE DISCHARGES, WIGAN",2007-11-14 10:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.449,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355151,403301
"56","http://environment.data.gov.uk/water-quality/data/measurement/NW-1739810-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020716","NW-88020716","SMITHY BROOK D/S SUMMERSALES MINE DISCH",2007-09-28 10:45:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355240,403385
"57","http://environment.data.gov.uk/water-quality/data/measurement/NW-1741817-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020716","NW-88020716","SMITHY BROOK D/S SUMMERSALES MINE DISCH",2007-10-19 10:45:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355240,403385
"58","http://environment.data.gov.uk/water-quality/data/measurement/NW-1743695-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020716","NW-88020716","SMITHY BROOK D/S SUMMERSALES MINE DISCH",2007-11-14 10:45:00,"Nitrate-N","Nitrate as N","0117",NA,2,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",355240,403385
"59","http://environment.data.gov.uk/water-quality/data/measurement/SW-2975241-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81950596","SW-81950596","COUNTY ADIT DISCHARGE",2008-11-14 13:40:00,"Nitrate-N","Nitrate as N","0117",NA,0.896,NA,"mg/l","MINEWATER",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",176199,41875
"60","http://environment.data.gov.uk/water-quality/data/measurement/NW-1794013-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021619","NW-88021619","JOWKIN WOOD MINEWATER DIS TO NADEN BROOK",2009-08-05 10:45:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",385143,412948
"61","http://environment.data.gov.uk/water-quality/data/measurement/NW-1799946-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021619","NW-88021619","JOWKIN WOOD MINEWATER DIS TO NADEN BROOK",2009-10-20 08:35:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","MINEWATER",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",385143,412948
"62","http://environment.data.gov.uk/water-quality/data/measurement/SW-2985396-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81950596","SW-81950596","COUNTY ADIT DISCHARGE",2009-02-18 13:52:00,"Nitrate-N","Nitrate as N","0117",NA,1.07,NA,"mg/l","MINEWATER",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",176199,41875
"63","http://environment.data.gov.uk/water-quality/data/measurement/SW-3013694-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81950596","SW-81950596","COUNTY ADIT DISCHARGE",2009-10-23 10:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.612,NA,"mg/l","MINEWATER",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",176199,41875
"64","http://environment.data.gov.uk/water-quality/data/measurement/NW-1808358-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000075","NW-88000075","MISC SURFACE WATER DISCH IN DISTRICT 6",2010-02-11 11:20:00,"Nitrate-N","Nitrate as N","0117","<",0.9,NA,"mg/l","MINEWATER",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"65","http://environment.data.gov.uk/water-quality/data/measurement/NW-1806909-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88022588","NW-88022588","SPT H GATEGILL LOW LEVEL",2010-01-25 15:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.216,NA,"mg/l","MINEWATER",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",332421,526523
"66","http://environment.data.gov.uk/water-quality/data/measurement/SW-3027168-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81950596","SW-81950596","COUNTY ADIT DISCHARGE",2010-03-25 10:25:00,"Nitrate-N","Nitrate as N","0117",NA,0.71,NA,"mg/l","MINEWATER",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",176199,41875
"67","http://environment.data.gov.uk/water-quality/data/measurement/SW-3055953-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81950596","SW-81950596","COUNTY ADIT DISCHARGE",2010-11-12 10:40:00,"Nitrate-N","Nitrate as N","0117",NA,0.504,NA,"mg/l","MINEWATER",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",176199,41875
"68","http://environment.data.gov.uk/water-quality/data/measurement/SW-3064450-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81950596","SW-81950596","COUNTY ADIT DISCHARGE",2011-02-22 14:45:00,"Nitrate-N","Nitrate as N","0117",NA,1.1,NA,"mg/l","MINEWATER",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",176199,41875
"69","http://environment.data.gov.uk/water-quality/data/measurement/SW-3093061-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81950596","SW-81950596","COUNTY ADIT DISCHARGE",2011-10-11 15:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.406,NA,"mg/l","MINEWATER",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",176199,41875
