"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"11","http://environment.data.gov.uk/water-quality/data/measurement/SW-2437542-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-01-06 12:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"12","http://environment.data.gov.uk/water-quality/data/measurement/SW-2437543-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-01-06 12:45:00,"Nitrate-N","Nitrate as N","0117",NA,1.67,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"13","http://environment.data.gov.uk/water-quality/data/measurement/SW-2515253-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-02-02 11:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"14","http://environment.data.gov.uk/water-quality/data/measurement/SW-2515472-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-02-02 11:40:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"15","http://environment.data.gov.uk/water-quality/data/measurement/SW-2515473-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-02-02 12:20:00,"Nitrate-N","Nitrate as N","0117",NA,1.2,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"16","http://environment.data.gov.uk/water-quality/data/measurement/SW-2522069-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-03-13 11:20:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"17","http://environment.data.gov.uk/water-quality/data/measurement/SW-2522070-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-03-13 12:05:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"18","http://environment.data.gov.uk/water-quality/data/measurement/SW-2522071-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81269999","SW-81269999","MISCELLANEOUS LYD",2000-03-13 12:35:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",237500,84000
"19","http://environment.data.gov.uk/water-quality/data/measurement/SW-2523301-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81439999","SW-81439999","MISCELLANEOUS WEST LOOE",2000-03-21 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",223200,55100
"20","http://environment.data.gov.uk/water-quality/data/measurement/SW-2523302-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81439999","SW-81439999","MISCELLANEOUS WEST LOOE",2000-03-21 09:45:00,"Nitrate-N","Nitrate as N","0117",NA,12.3,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",223200,55100
"21","http://environment.data.gov.uk/water-quality/data/measurement/SW-2523303-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81439999","SW-81439999","MISCELLANEOUS WEST LOOE",2000-03-21 09:50:00,"Nitrate-N","Nitrate as N","0117",NA,15.5,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",223200,55100
"22","http://environment.data.gov.uk/water-quality/data/measurement/SW-2520946-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81959999","SW-81959999","MISCELLANEOUS CARNON AND KENNAL VALE",2000-03-03 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,6.1,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",177800,38500
"23","http://environment.data.gov.uk/water-quality/data/measurement/SW-2520947-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81959999","SW-81959999","MISCELLANEOUS CARNON AND KENNAL VALE",2000-03-03 10:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",177800,38500
"24","http://environment.data.gov.uk/water-quality/data/measurement/SW-2520948-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81959999","SW-81959999","MISCELLANEOUS CARNON AND KENNAL VALE",2000-03-03 10:45:00,"Nitrate-N","Nitrate as N","0117",NA,1.6,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",177800,38500
"25","http://environment.data.gov.uk/water-quality/data/measurement/TH-743471-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0567","TH-PGWU0567","MOULSFORD, GREENLANDS FARM BH :SU58/120",2000-12-06 10:30:00,"Nitrate-N","Nitrate as N","0117",NA,23.4,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",458580,183080
"26","http://environment.data.gov.uk/water-quality/data/measurement/TH-735766-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0610","TH-PGWU0610","BUCKLEBURY, NEW BARN FARM :SU57/141",2000-12-06 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,9.18,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"ENVIRONMENTAL MONITORING (GQA & RE ONLY)",455038,171341
"27","http://environment.data.gov.uk/water-quality/data/measurement/TH-735767-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0782","TH-PGWU0782","READING, BATTLE HOSPITAL",2000-12-07 11:35:00,"Nitrate-N","Nitrate as N","0117",NA,8.16,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"ENVIRONMENTAL MONITORING (GQA & RE ONLY)",469896,173984
"28","http://environment.data.gov.uk/water-quality/data/measurement/TH-736418-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0783","TH-PGWU0783","READING, CLEAN LINEN SERVICES LTD :SU77/",2000-12-07 12:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.196,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"ENVIRONMENTAL MONITORING (GQA & RE ONLY)",471352,170430
"29","http://environment.data.gov.uk/water-quality/data/measurement/TH-735768-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0940","TH-PGWU0940","BEENHAM, MARLEY TILE, BH, 45M :SU66/17",2000-12-06 09:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.184,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"ENVIRONMENTAL MONITORING (GQA & RE ONLY)",459976,167682
"30","http://environment.data.gov.uk/water-quality/data/measurement/TH-735770-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0980","TH-PGWU0980","ALDERMASTON, ALDERMASTON COURT, 57.3M :S",2000-12-06 08:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.196,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"ENVIRONMENTAL MONITORING (GQA & RE ONLY)",459430,164660
"31","http://environment.data.gov.uk/water-quality/data/measurement/TH-743015-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1504","TH-PGWU1504","READING, COURAGE BREWERY, BH1, 45.1M :SU",2000-12-07 13:20:00,"Nitrate-N","Nitrate as N","0117",NA,0.196,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",471130,168990
"32","http://environment.data.gov.uk/water-quality/data/measurement/TH-735772-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1583","TH-PGWU1583","MAPLEDURHAM, PARK FARM BH :SU67/184",2000-12-07 10:20:00,"Nitrate-N","Nitrate as N","0117",NA,6.39,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"ENVIRONMENTAL MONITORING (GQA & RE ONLY)",467706,176330
"33","http://environment.data.gov.uk/water-quality/data/measurement/TH-743016-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1584","TH-PGWU1584","MAPLEDURHAM, CHAZEY COURT FARM BH :SU67/",2000-12-07 11:00:00,"Nitrate-N","Nitrate as N","0117",NA,6.14,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",469178,175203
"34","http://environment.data.gov.uk/water-quality/data/measurement/SW-2584843-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70539999","SW-70539999","MISCELLANEOUS CULM CATCHMENT",2001-04-03 11:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.895,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",293300,96800
"35","http://environment.data.gov.uk/water-quality/data/measurement/SW-2584088-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70729999","SW-70729999","MISCELLANEOUS DART",2001-03-16 10:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.956,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",280000,61300
"36","http://environment.data.gov.uk/water-quality/data/measurement/SW-2584089-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70729999","SW-70729999","MISCELLANEOUS DART",2001-03-16 15:35:00,"Nitrate-N","Nitrate as N","0117",NA,1.59,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",280000,61300
"37","http://environment.data.gov.uk/water-quality/data/measurement/SW-2585033-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70729999","SW-70729999","MISCELLANEOUS DART",2001-04-11 12:15:00,"Nitrate-N","Nitrate as N","0117",NA,1.82,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",280000,61300
"38","http://environment.data.gov.uk/water-quality/data/measurement/SW-2585034-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70729999","SW-70729999","MISCELLANEOUS DART",2001-04-11 12:35:00,"Nitrate-N","Nitrate as N","0117",NA,0.906,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",280000,61300
"39","http://environment.data.gov.uk/water-quality/data/measurement/SW-2610069-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70819999","SW-70819999","MISCELLANEOUS TIDAL AVON AND SOUTH HAMS",2001-10-04 13:30:00,"Nitrate-N","Nitrate as N","0117",NA,4.91,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",288700,49800
"40","http://environment.data.gov.uk/water-quality/data/measurement/SW-2585957-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70829999","SW-70829999","MISCELLANEOUS AVON CATCHMENT",2001-05-03 15:30:00,"Nitrate-N","Nitrate as N","0117",NA,10.9,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",269200,47000
"41","http://environment.data.gov.uk/water-quality/data/measurement/MD-2386853-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-13926200","MD-13926200","PENNYHILL SW10",2002-08-02 12:50:00,"Nitrate-N","Nitrate as N","0117",NA,6.3,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",TRUE,"COMPLIANCE AUDIT (PERMIT)",375440,261050
"42","http://environment.data.gov.uk/water-quality/data/measurement/MD-2386852-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-13926420","MD-13926420","PENNYHILL SW6",2002-08-02 12:20:00,"Nitrate-N","Nitrate as N","0117",NA,10.1,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",TRUE,"COMPLIANCE AUDIT (PERMIT)",375060,261040
"43","http://environment.data.gov.uk/water-quality/data/measurement/MD-2386854-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-15293980","MD-15293980","PENNYHILL SW3",2002-08-02 13:00:00,"Nitrate-N","Nitrate as N","0117","<",0.996,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",TRUE,"COMPLIANCE AUDIT (PERMIT)",372330,261220
"44","http://environment.data.gov.uk/water-quality/data/measurement/MD-2386851-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-16012960","MD-16012960","PENNYHILL SW21",2002-08-02 12:00:00,"Nitrate-N","Nitrate as N","0117",NA,3.79,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",TRUE,"COMPLIANCE AUDIT (PERMIT)",361850,275480
"45","http://environment.data.gov.uk/water-quality/data/measurement/NW-1530818-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000034","NW-88000034","MISC RIVER SAMP (NOT CONT SW) IN DIST 2",2002-08-15 11:30:00,"Nitrate-N","Nitrate as N","0117",NA,9.45,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"46","http://environment.data.gov.uk/water-quality/data/measurement/NW-1530819-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000034","NW-88000034","MISC RIVER SAMP (NOT CONT SW) IN DIST 2",2002-08-15 11:35:00,"Nitrate-N","Nitrate as N","0117",NA,56,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"47","http://environment.data.gov.uk/water-quality/data/measurement/NW-1530820-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000034","NW-88000034","MISC RIVER SAMP (NOT CONT SW) IN DIST 2",2002-08-15 11:38:00,"Nitrate-N","Nitrate as N","0117",NA,15.2,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"48","http://environment.data.gov.uk/water-quality/data/measurement/NW-1530821-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000034","NW-88000034","MISC RIVER SAMP (NOT CONT SW) IN DIST 2",2002-08-15 11:42:00,"Nitrate-N","Nitrate as N","0117",NA,3.22,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"49","http://environment.data.gov.uk/water-quality/data/measurement/NW-1530830-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000034","NW-88000034","MISC RIVER SAMP (NOT CONT SW) IN DIST 2",2002-08-23 14:30:00,"Nitrate-N","Nitrate as N","0117","<",0.975,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"50","http://environment.data.gov.uk/water-quality/data/measurement/NW-1514888-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000044","NW-88000044","MISC POND SAMPLES IN DISTRICT 3",2002-04-25 14:45:00,"Nitrate-N","Nitrate as N","0117","<",0.914,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"51","http://environment.data.gov.uk/water-quality/data/measurement/NW-1546331-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020021","NW-88020021","MISC SAMPLES ON ROCH IRK MEDLOCK LEAP",2002-11-20 14:30:00,"Nitrate-N","Nitrate as N","0117","<",0.954,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",500000,4
"52","http://environment.data.gov.uk/water-quality/data/measurement/NW-1546332-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020021","NW-88020021","MISC SAMPLES ON ROCH IRK MEDLOCK LEAP",2002-11-20 12:00:00,"Nitrate-N","Nitrate as N","0117","<",0.98,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",500000,4
"53","http://environment.data.gov.uk/water-quality/data/measurement/NW-1546334-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020021","NW-88020021","MISC SAMPLES ON ROCH IRK MEDLOCK LEAP",2002-11-20 15:00:00,"Nitrate-N","Nitrate as N","0117","<",0.942,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",500000,4
"54","http://environment.data.gov.uk/water-quality/data/measurement/SW-2683874-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60039999","SW-60039999","MISCELLANEOUS BRUE CATCHMENT",2002-10-15 10:14:00,"Nitrate-N","Nitrate as N","0117",NA,0.196,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",353000,139980
"55","http://environment.data.gov.uk/water-quality/data/measurement/SW-2668652-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70429999","SW-70429999","MISCELLANEOUS OTTER CATCHMENT",2002-07-02 11:30:00,"Nitrate-N","Nitrate as N","0117",NA,2.27,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",308000,85200
"56","http://environment.data.gov.uk/water-quality/data/measurement/SW-2668653-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70429999","SW-70429999","MISCELLANEOUS OTTER CATCHMENT",2002-07-02 11:35:00,"Nitrate-N","Nitrate as N","0117",NA,1.38,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",308000,85200
"57","http://environment.data.gov.uk/water-quality/data/measurement/TH-787732-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0567","TH-PGWU0567","MOULSFORD, GREENLANDS FARM BH :SU58/120",2002-11-18 11:00:00,"Nitrate-N","Nitrate as N","0117",NA,30.7,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",458580,183080
"58","http://environment.data.gov.uk/water-quality/data/measurement/TH-787736-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0613","TH-PGWU0613","CROWMARSH, SHEEPCOT FARM :SU68/67",2002-11-18 11:40:00,"Nitrate-N","Nitrate as N","0117",NA,16,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",462440,187430
"59","http://environment.data.gov.uk/water-quality/data/measurement/TH-787869-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0783","TH-PGWU0783","READING, CLEAN LINEN SERVICES LTD :SU77/",2002-11-19 10:30:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",471352,170430
"60","http://environment.data.gov.uk/water-quality/data/measurement/TH-787728-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0940","TH-PGWU0940","BEENHAM, MARLEY TILE, BH, 45M :SU66/17",2002-11-18 08:45:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",459976,167682
"61","http://environment.data.gov.uk/water-quality/data/measurement/TH-787727-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0980","TH-PGWU0980","ALDERMASTON, ALDERMASTON COURT, 57.3M :S",2002-11-18 08:15:00,"Nitrate-N","Nitrate as N","0117","<",0.196,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",459430,164660
"62","http://environment.data.gov.uk/water-quality/data/measurement/TH-787868-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1504","TH-PGWU1504","READING, COURAGE BREWERY, BH1, 45.1M :SU",2002-11-19 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.192,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",471130,168990
"63","http://environment.data.gov.uk/water-quality/data/measurement/TH-787875-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1583","TH-PGWU1583","MAPLEDURHAM, PARK FARM BH :SU67/184",2002-11-19 12:10:00,"Nitrate-N","Nitrate as N","0117",NA,5.06,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",467706,176330
"64","http://environment.data.gov.uk/water-quality/data/measurement/TH-787873-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU1584","TH-PGWU1584","MAPLEDURHAM, CHAZEY COURT FARM BH :SU67/",2002-11-19 11:45:00,"Nitrate-N","Nitrate as N","0117",NA,7.58,NA,"mg/l","GROUNDWATER - STATIC/UNPURGED",FALSE,"MONITORING  (NATIONAL AGENCY POLICY)",469178,175203
